Date,Region,Total_State_Infections,XFG.1.1,XFG.6,XFG.2.5.1,PQ.17,BA.3.2,RV.1,Other,XFZ,XFG.14.1,NB.1.8.1,XFG.23.1.3,XFG,PQ.2.8.1,NW.1,LF.7,XFC,PQ.2.1.6,PQ.17.11,LF.7.9,KP.3.1.1,XFY,XFJ,XFG.10.4,JN.1,XFV,PA.1,LP.8.1,BA.2,B.1.1.529,XFG.1,XBB.1.16,XDV.1,XEC.4,XEC,LF.7.7.1,JN.1.16.1,KP.3,XEQ,BQ.1,MC.28.1,MC.10.1,LF.7.7.2,MC.1,LB.1.3.1,HV.1,XEK,MC.19,KS.1,LF.7.2.1,JN.1.16,LB.1,KV.2,KP.2,KP.1.1,KP.2.3,KP.1.1.3,JN.1.18.6,LP.1,JN.1.7,JN.1.11.1,LF.3.1,JN.1.13,KP.4.1,JN.1.18,KQ.1,KP.2.15,KP.1.2,KW.1.1,BA.2.86,XBB.1.5.68,JN.1.4.3,JN.1.32,JN.1.13.1,EG.5,BA.1.1,XDP,JN.1.8.1,XBB.1.16.1,GE.1,FL.1.5.1,BQ.1.1,XBB.2.3,XBB.1.16.6,XBB.1.16.17,JG.3,JF.1,JD.1.1,HK.3,EG.5.1.8,BA.5.2.6,BA.5,XBB.1.9.1,XBB.1.5,XBB.1.16.15,XBB.1.16.11,XBB,XBB.1.9.2,XBB.1.5.72,XBB.1.5.70,HF.1,GK.1.1,EG.6.1,XBB.1.5.59,GK.2,CH.1.1,XBB.2.3.8,XBB.1.5.10,XBB.1.42.2,FE.1.1,FD.1.1,EU.1.1,BA.2.12.1,XBB.1.5.1,FD.2,BN.1,BF.7,BA.2.75,BA.4.6,BA.2.75.2,BF.11,BA.4,B.1.617.2
2022-11-26,SD,1773,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,38,861,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,33,100,13,63,3,21,11,0
2022-11-27,SD,1839,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,39,879,0,1,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,35,103,14,64,3,21,11,0
2022-11-28,SD,1904,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,411,0,0,0,0,0,0,0,0,40,897,0,2,0,0,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,36,106,14,64,4,22,11,0
2022-11-29,SD,1970,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,438,0,0,0,0,0,0,0,0,41,914,0,2,0,0,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,38,108,14,65,4,22,11,0
2022-11-30,SD,2035,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,465,0,0,0,0,0,0,0,0,42,930,0,3,0,0,21,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,40,110,15,65,4,23,11,0
2022-12-01,SD,2101,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,493,0,0,0,0,0,0,0,0,42,944,0,4,0,0,23,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,42,113,15,65,4,24,11,0
2022-12-02,SD,2166,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,522,0,0,0,0,0,0,0,0,43,958,0,4,0,0,25,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,44,115,15,65,4,24,11,0
2022-12-03,SD,2232,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,552,0,0,0,0,0,0,0,0,44,971,0,5,0,0,28,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,46,117,15,65,4,25,11,0
2022-12-04,SD,2248,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,570,0,0,0,0,0,0,0,0,44,962,0,6,0,0,29,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,46,117,15,64,4,25,10,0
2022-12-05,SD,2264,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,588,0,0,0,0,0,0,0,0,44,953,0,7,0,0,31,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,47,116,15,62,4,25,10,0
2022-12-06,SD,2281,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,607,0,0,0,0,0,0,0,0,44,943,0,7,0,0,33,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,48,116,15,61,4,25,10,0
2022-12-07,SD,2297,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,626,0,0,0,0,0,0,0,0,43,933,0,8,0,0,34,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,49,115,15,59,4,25,10,1
2022-12-08,SD,2313,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,645,0,0,0,0,0,0,0,0,43,923,0,9,0,0,36,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,50,115,15,58,4,25,9,1
2022-12-09,SD,2329,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,664,0,0,0,0,0,0,0,0,43,913,0,10,0,0,38,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,51,114,15,56,4,25,9,1
2022-12-10,SD,2346,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,683,0,0,0,0,0,0,0,0,43,903,0,10,0,0,40,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,52,114,15,54,4,25,9,1
2022-12-11,SD,2360,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,702,0,0,0,0,0,0,0,0,43,891,0,11,0,0,41,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,53,113,15,53,4,25,8,1
2022-12-12,SD,2374,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,721,0,0,0,0,0,0,0,0,42,880,0,12,0,0,43,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,54,113,15,51,4,25,8,1
2022-12-13,SD,2388,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,741,0,0,0,0,0,0,0,0,42,868,0,13,0,0,45,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,55,112,14,49,5,25,8,1
2022-12-14,SD,2403,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,760,0,0,0,0,0,0,0,0,42,855,0,14,0,0,47,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,56,111,14,47,5,25,7,1
2022-12-15,SD,2417,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,780,0,0,0,0,0,0,0,0,42,843,0,14,0,0,49,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,57,110,14,46,5,24,7,1
2022-12-16,SD,2431,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,800,0,0,0,0,0,0,0,0,41,831,0,15,0,0,51,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,58,110,14,44,5,24,7,1
2022-12-17,SD,2445,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,820,0,0,0,0,0,0,0,0,41,818,0,16,0,0,53,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,59,109,14,42,5,24,6,1
2022-12-18,SD,2476,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,846,0,0,0,0,0,0,0,0,41,811,0,17,0,0,55,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,60,109,14,40,5,25,6,1
2022-12-19,SD,2508,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,872,0,0,0,0,0,0,0,0,41,803,0,18,0,0,57,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,62,109,14,38,5,25,5,1
2022-12-20,SD,2539,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,899,0,0,0,0,0,0,0,0,41,795,0,19,0,0,60,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,63,109,14,37,5,25,5,1
2022-12-21,SD,2570,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,926,0,0,0,0,0,0,0,0,41,786,0,20,0,0,62,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,64,109,14,35,5,25,5,1
2022-12-22,SD,2602,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,954,0,0,0,0,0,0,0,0,41,777,0,21,0,0,64,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,66,108,14,33,5,25,4,1
2022-12-23,SD,2633,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,982,0,0,0,0,0,0,0,0,41,767,0,22,0,0,67,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,67,108,14,31,5,25,4,1
2022-12-24,SD,2664,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1010,0,0,0,0,0,0,0,0,41,757,0,23,0,0,69,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,69,108,14,29,5,25,4,1
2022-12-25,SD,2690,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,0,0,0,0,0,0,0,0,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1026,0,0,0,0,0,0,0,0,40,751,0,37,0,0,70,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,70,108,13,29,5,25,0,0
2022-12-26,SD,2715,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,0,0,0,0,0,0,0,0,473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1041,0,0,0,0,0,0,0,0,39,744,0,50,0,0,71,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,70,107,13,29,5,24,0,0
2022-12-27,SD,2741,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1056,0,0,0,0,0,0,0,0,39,736,0,64,0,0,72,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,71,107,13,29,5,24,0,0
2022-12-28,SD,2766,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,0,0,0,0,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1071,0,0,0,0,0,0,0,0,38,728,0,78,0,0,73,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,72,106,13,29,5,23,0,0
2022-12-29,SD,2792,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1086,0,0,0,0,0,0,0,0,37,720,0,93,0,0,73,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,72,106,13,29,5,23,0,0
2022-12-30,SD,2817,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1101,0,0,0,0,0,0,0,0,37,711,0,107,0,0,74,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,0,73,105,13,29,5,22,0,0
2022-12-31,SD,2843,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0,0,0,0,0,0,0,0,0,489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1116,0,0,0,0,0,0,0,0,36,702,0,122,0,0,75,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,74,105,13,28,5,22,0,0
2023-01-01,SD,2807,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1107,0,0,0,0,0,0,0,0,34,679,0,135,0,0,74,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2,0,0,73,102,13,28,5,21,0,0
2023-01-02,SD,2772,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1099,0,0,0,0,0,0,0,0,33,655,0,146,0,0,73,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,72,99,12,27,5,20,0,0
2023-01-03,SD,2737,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1090,0,0,0,0,0,0,0,0,32,632,0,158,0,0,72,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,71,97,12,26,5,19,0,0
2023-01-04,SD,2701,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1081,0,0,0,0,0,0,0,0,30,610,0,169,0,0,72,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,2,0,0,70,94,12,25,5,18,0,0
2023-01-05,SD,2666,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1071,0,0,0,0,0,0,0,0,29,587,0,180,0,0,71,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,0,69,91,11,25,5,17,0,0
2023-01-06,SD,2631,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1062,0,0,0,0,0,0,0,0,27,565,0,191,0,0,70,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,2,0,0,68,89,11,24,5,16,0,0
2023-01-07,SD,2595,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,26,544,0,201,0,0,69,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,67,86,10,23,5,15,0,0
2023-01-08,SD,2515,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1025,0,0,0,0,0,0,0,0,24,514,0,207,0,0,67,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,65,82,10,22,5,14,0,0
2023-01-09,SD,2434,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,996,0,0,0,0,0,0,0,0,23,484,0,212,0,0,65,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,63,78,9,21,5,13,0,0
2023-01-10,SD,2354,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,968,0,0,0,0,0,0,0,0,21,455,0,217,0,0,63,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,61,74,9,20,5,12,0,0
2023-01-11,SD,2273,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,939,0,0,0,0,0,0,0,0,19,428,0,220,0,0,61,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,59,70,9,19,4,11,0,0
2023-01-12,SD,2192,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,909,0,0,0,0,0,0,0,0,18,401,0,223,0,0,59,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,57,67,8,18,4,10,0,0
2023-01-13,SD,2112,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,880,0,0,0,0,0,0,0,0,16,375,0,225,0,0,57,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,55,63,8,17,4,9,0,0
2023-01-14,SD,2031,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,850,0,0,0,0,0,0,0,0,15,349,0,227,0,0,55,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,53,60,7,16,4,8,0,0
2023-01-15,SD,2007,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,844,0,0,0,0,0,0,0,0,14,335,0,234,0,0,54,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,52,58,7,16,4,7,0,0
