Date,Region,Total_State_Infections,SW.2,XFG.1.1,RW.1.1,XFG.6,XFG,RV.1,RK.1,RF.5.4,LF.7.9,XFZ,XFG.14.1,NB.1.8.1,BA.3.2,XFG.23.1.3,XFG.2.5.1,PQ.2.8.1,LF.7,PQ.17,XFJ,Other,XFV,LP.8.1,XFG.1,XFC,XEC,PA.1,NW.1,JN.1,XEQ,LF.7.7.2,LF.7.7.1,LF.7.2.1,KP.3.1.1,XEC.4,XDV.1,MC.1,XEK,MC.28.1,MC.10.1,LB.1.3.1,KP.3,MC.19,LB.1,KP.1.1.3,JN.1.16.1,JN.1.16,B.1.1.529,KP.2.3,KP.1.1,JN.1.18.6,JN.1.11.1,KS.1,KP.2,KP.2.15,LF.3.1,JN.1.18,LP.1,KP.4.1,BF.7,KW.1.1,JN.1.7,JN.1.32,XDP,XBB.1.5,KQ.1,KP.1.2,JN.1.13.1,JN.1.13,JN.1.8.1,KV.2,JN.1.4.3,HV.1,XBB,GE.1,BA.2.86,XBB.1.9.1,JG.3,EG.5,BA.5,XBB.2.3,XBB.1.16.6,XBB.1.16.11,XBB.1.16,JF.1,JD.1.1,HK.3,HF.1,FL.1.5.1,BA.2,XBB.1.9.2,XBB.1.5.70,XBB.1.16.15,GK.1.1,EG.5.1.8,XBB.2.3.8,XBB.1.16.1,GK.2,EG.6.1,CH.1.1,XBB.1.5.68,XBB.1.5.10,XBB.1.42.2,XBB.1.16.17,FE.1.1,XBB.1.5.72,XBB.1.5.59,XBB.1.5.1,FD.1.1,BQ.1.1,EU.1.1,B.1.617.2,BQ.1,FD.2,BN.1,BA.5.2.6,BA.2.75.2,BA.2.75,BF.11,BA.4.6,BA.1.1,BA.4,BA.2.12.1,XFY,XFG.10.4,PQ.2.1.6,PQ.17.11
2023-02-27,DE,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1056,0,0,0,0,0,0,0,0,39,0,0,5,0,0,13,1,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,18,0,105,0,1,41,2,3,2,1,1,0,0,0,0,0,0,0,0,0
2023-02-28,DE,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1041,0,0,0,0,0,0,0,1,38,0,0,5,0,0,12,1,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,10,0,2,0,0,0,0,0,18,0,100,0,1,39,2,3,2,1,1,0,0,0,0,0,0,0,0,0
2023-03-01,DE,1266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1025,0,0,0,0,0,0,0,1,37,0,0,5,0,0,11,1,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,17,0,96,0,1,38,2,3,2,1,1,0,0,0,0,0,0,0,0,0
2023-03-02,DE,1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1009,0,0,0,0,0,0,0,1,36,0,0,5,0,0,11,1,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,9,1,2,0,0,0,0,0,17,0,91,0,1,36,2,3,2,1,1,0,0,0,0,0,0,0,0,0
2023-03-03,DE,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,994,0,0,0,0,0,0,0,1,35,0,0,6,0,0,10,1,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,9,1,2,0,0,0,0,0,17,0,87,0,1,34,2,3,2,1,1,0,0,0,0,0,0,0,0,0
2023-03-04,DE,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,978,0,0,0,0,0,0,0,1,34,0,0,6,0,0,10,1,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,8,1,2,0,0,0,0,0,17,0,82,0,1,33,2,2,2,1,1,0,0,0,0,0,0,0,0,0
2023-03-05,DE,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,982,0,0,0,0,0,0,0,1,34,0,0,6,0,0,10,2,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,8,1,2,0,0,0,0,0,17,0,80,0,1,32,2,2,2,1,1,0,0,0,0,0,0,0,0,0
2023-03-06,DE,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,986,0,0,0,0,0,0,0,1,33,0,0,7,0,0,9,2,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,8,1,2,0,0,0,0,0,17,0,77,0,1,31,2,2,2,1,1,0,0,0,0,0,0,0,0,0
2023-03-07,DE,1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,989,0,0,0,0,0,0,0,1,33,0,0,7,0,0,9,2,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,17,0,74,0,1,30,3,2,2,1,1,0,0,0,0,0,0,0,0,0
2023-03-08,DE,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,993,0,0,0,0,0,0,0,1,33,0,0,7,0,0,9,2,0,2,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,17,0,72,0,1,30,3,2,2,1,1,0,0,0,0,0,0,0,0,0
2023-03-09,DE,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,997,0,0,0,0,0,0,0,1,32,0,0,8,0,0,8,2,0,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,18,0,69,0,1,29,3,2,2,1,1,0,0,0,0,0,0,0,0,0
2023-03-10,DE,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1001,0,0,0,0,0,0,0,1,32,0,0,8,0,0,8,2,0,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,0,18,0,67,0,1,28,3,2,2,1,1,0,0,0,0,0,0,0,0,0
2023-03-11,DE,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1005,0,0,0,0,0,0,0,1,32,0,0,8,0,0,8,2,0,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,6,1,2,0,0,0,0,0,18,0,64,0,1,27,3,2,2,1,1,0,0,0,0,0,0,0,0,0
2023-03-12,DE,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1115,0,0,0,0,0,0,0,1,35,0,0,10,0,0,8,2,0,3,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,1,20,0,68,0,1,29,3,3,2,1,1,0,0,0,0,0,0,0,0,0
2023-03-13,DE,1448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1225,0,0,0,0,0,0,0,1,38,0,0,11,0,1,9,3,0,3,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,7,1,2,0,0,0,0,1,22,0,71,0,1,31,4,3,2,1,1,0,0,0,0,0,0,0,0,0
2023-03-14,DE,1574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1336,0,0,0,0,0,0,0,1,41,0,0,13,0,1,9,3,0,3,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,7,1,3,0,0,0,0,1,24,0,74,0,1,32,4,3,2,1,2,0,0,0,0,0,0,0,0,0
2023-03-15,DE,1699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1447,0,0,0,0,0,0,0,1,43,0,0,14,0,1,9,3,0,4,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,8,1,3,0,0,0,0,1,26,0,76,0,1,34,4,3,2,1,2,0,0,0,0,0,0,0,0,0
2023-03-16,DE,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1560,0,0,0,0,0,0,0,1,46,0,0,16,0,1,9,4,0,4,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,8,1,3,0,0,0,0,1,28,0,77,0,1,35,5,3,2,1,2,0,0,0,0,0,0,0,0,0
2023-03-17,DE,1951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1673,0,0,0,0,0,0,0,1,49,0,0,17,0,1,9,4,0,4,0,0,0,0,0,0,3,8,0,0,0,1,0,0,0,0,8,1,3,0,0,0,0,1,30,0,78,0,1,36,5,3,2,1,2,0,0,0,0,0,0,0,0,0
2023-03-18,DE,2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1778,0,0,0,0,0,0,0,2,51,0,0,19,0,1,9,4,0,5,7,0,0,0,0,0,4,9,0,0,0,1,0,2,0,0,8,1,4,0,0,0,0,1,32,1,78,1,1,36,6,4,2,1,2,0,0,0,0,0,0,0,0,0
2023-03-19,DE,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1627,0,0,0,0,0,0,0,2,47,0,0,20,0,1,9,4,0,4,7,0,0,0,0,0,3,9,0,0,0,0,0,2,0,0,8,2,4,0,0,0,0,1,30,1,71,1,1,33,5,3,2,1,0,0,0,0,0,0,0,0,0,0
2023-03-20,DE,1730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1475,0,0,0,0,0,0,0,1,42,0,0,20,0,1,8,4,0,4,7,0,0,0,0,0,3,9,0,0,0,0,0,2,0,0,7,2,4,0,0,0,0,1,27,1,64,1,1,29,5,3,2,1,0,0,0,0,0,0,0,0,0,0
2023-03-21,DE,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1324,0,0,0,0,0,0,0,1,38,0,0,20,0,1,7,4,0,4,8,0,0,0,0,0,3,9,0,0,0,0,0,2,0,0,7,2,4,0,0,0,0,1,24,1,56,1,1,25,4,3,2,1,0,0,0,0,0,0,0,0,0,0
2023-03-22,DE,1384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1173,0,0,0,0,0,0,0,1,34,0,0,20,0,1,6,3,0,3,8,0,0,0,0,0,2,9,0,0,0,0,0,2,0,0,6,2,3,0,0,0,0,1,22,1,50,1,1,22,4,3,2,1,0,0,0,0,0,0,0,0,0,0
2023-03-23,DE,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1024,0,0,0,0,0,0,0,1,29,0,0,19,0,0,5,3,0,3,7,0,0,0,0,0,2,9,0,0,0,0,0,2,0,0,5,2,3,0,0,0,0,1,19,1,43,1,1,19,3,2,1,0,0,0,0,0,0,0,0,0,0,0
2023-03-24,DE,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,875,0,0,0,0,0,0,0,1,25,0,0,17,0,0,4,3,0,3,7,0,0,0,0,0,2,8,0,0,0,0,0,2,0,0,5,2,3,0,0,0,0,1,16,1,36,1,1,16,3,2,1,0,0,0,0,0,0,0,0,0,0,0
2023-03-25,DE,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,0,0,0,0,0,0,0,1,21,0,0,15,0,0,3,2,0,2,6,0,0,0,0,0,1,7,0,0,0,0,0,2,0,0,4,1,3,0,0,0,0,0,14,0,30,1,0,13,2,2,1,0,0,0,0,0,0,0,0,0,0,0
2023-03-26,DE,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0,0,0,0,0,0,0,1,20,0,0,16,0,0,3,2,0,2,6,0,0,0,0,0,1,7,0,0,0,0,0,2,0,0,4,2,3,0,0,0,0,0,13,0,28,1,0,12,2,2,1,0,0,0,0,0,0,0,0,0,0,0
2023-03-27,DE,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0,0,0,0,0,0,0,1,18,0,0,16,0,0,3,2,0,2,6,0,0,0,0,0,1,7,0,0,0,0,0,2,0,0,4,2,3,0,0,0,0,0,12,0,26,1,0,11,2,1,1,0,0,0,0,0,0,0,0,0,0,0
2023-03-28,DE,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,0,0,0,1,17,0,0,15,0,0,3,2,0,2,6,0,0,0,0,0,1,7,0,0,0,0,0,2,0,0,4,2,3,0,0,0,0,0,11,0,24,1,0,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0
2023-03-29,DE,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0,0,1,16,0,0,15,0,0,2,2,0,2,6,0,0,0,0,0,1,7,0,0,0,0,0,2,0,0,3,2,2,0,0,0,0,0,11,0,22,0,0,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0
2023-03-30,DE,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,1,15,0,0,15,0,0,2,2,0,2,6,0,0,0,0,0,1,7,0,0,0,0,0,2,0,0,3,1,2,0,0,0,0,0,10,0,20,0,0,8,2,1,1,0,0,0,0,0,0,0,0,0,0,0
2023-03-31,DE,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,1,14,0,0,14,0,0,2,2,0,2,6,0,0,0,0,0,1,7,0,0,0,0,0,2,0,0,3,1,2,0,0,0,0,0,9,0,18,0,0,7,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2023-04-01,DE,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,1,12,0,0,14,0,0,2,2,0,1,6,0,0,0,0,0,1,7,0,0,0,0,0,2,0,0,3,1,2,0,0,0,0,0,8,0,16,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-02,DE,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,1,12,0,0,14,0,0,2,2,0,1,6,0,0,0,0,0,1,7,0,0,0,0,0,2,0,0,3,1,2,0,0,0,0,0,8,0,16,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-03,DE,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0,0,1,12,0,0,15,0,0,2,2,0,1,6,0,0,0,0,0,1,7,0,0,0,0,0,2,0,0,3,2,2,0,0,0,0,0,8,0,16,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-04,DE,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,1,12,0,0,16,0,0,2,2,0,2,7,0,0,0,0,0,1,8,0,0,0,0,0,2,0,0,3,2,2,0,0,0,0,0,9,0,16,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-05,DE,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,1,12,0,0,17,0,0,2,2,0,2,7,0,0,0,0,0,1,8,0,0,0,0,0,2,0,0,3,2,3,0,0,0,0,0,9,0,15,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-06,DE,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,1,12,0,0,17,0,0,1,2,0,2,8,0,0,0,0,0,1,8,0,0,0,0,0,2,0,0,3,2,3,0,0,0,0,0,9,0,15,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-07,DE,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,430,0,0,0,0,0,0,0,1,12,0,0,18,0,0,1,2,0,2,8,0,0,0,0,0,1,9,0,0,0,0,0,2,0,0,3,2,3,0,0,0,0,0,9,1,15,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-08,DE,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,431,0,0,0,0,0,0,0,1,13,0,0,19,0,0,1,2,0,2,8,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,3,2,3,0,0,0,0,0,9,1,15,1,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09,DE,507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,408,0,0,0,0,0,0,0,1,12,0,0,19,0,0,1,2,0,2,8,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,3,2,3,0,0,0,0,0,8,1,14,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10,DE,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,384,0,0,0,0,0,0,0,1,11,0,0,18,0,0,1,2,0,1,8,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,3,2,3,0,0,0,0,0,8,1,13,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11,DE,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,1,10,0,0,18,0,0,1,2,0,1,8,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,3,2,3,0,0,0,0,0,7,0,12,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-12,DE,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,1,10,0,0,17,0,0,1,2,0,1,7,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,3,2,3,0,0,0,0,0,7,0,11,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-13,DE,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,1,9,0,0,16,0,0,1,2,0,1,7,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,3,2,3,0,0,0,0,0,7,0,10,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-14,DE,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,1,8,0,0,16,0,0,1,2,0,1,7,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,3,2,2,0,0,0,0,0,6,0,9,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-15,DE,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,8,0,0,15,0,0,1,2,0,1,7,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,2,2,2,0,0,1,0,0,6,0,8,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-16,DE,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,8,0,0,15,0,0,1,2,0,1,7,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,2,2,2,0,0,1,0,0,6,0,8,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
