Date,Region,Total_State_Infections,XFG.1.1,RW.1.1,XFZ,XFG,RV.1,XFG.6,XFG.2.5.1,XFG.14.1,SW.2,RK.1,PQ.2.1.6,PQ.17,Other,NB.1.8.1,BA.3.2,XFG.23.1.3,PQ.2.8.1,NW.1,LF.7,XFC,PQ.17.11,LF.7.9,KP.3.1.1,XFY,XFJ,XFG.10.4,JN.1,XFV,PA.1,LP.8.1,JN.1.16.1,BA.2,B.1.1.529,XFG.1,XBB.1.16,XDV.1,XEC.4,XEC,LF.7.7.1,KP.3,XEQ,BQ.1,MC.28.1,MC.10.1,LF.7.7.2,MC.1,LB.1.3.1,HV.1,XEK,MC.19,KS.1,LF.7.2.1,JN.1.16,LB.1,KV.2,KP.2,KP.1.1,KP.2.3,KP.1.1.3,JN.1.18.6,LP.1,JN.1.7,JN.1.11.1,LF.3.1,JN.1.13,KP.4.1,JN.1.18,KQ.1,KP.2.15,KP.1.2,KW.1.1,BA.2.86,XBB.1.5.68,JN.1.4.3,JN.1.32,JN.1.13.1,EG.5,BA.1.1,XDP,JN.1.8.1,XBB.1.16.1,GE.1,FL.1.5.1,BQ.1.1,XBB.2.3,XBB.1.16.6,XBB.1.16.17,JG.3,JF.1,JD.1.1,HK.3,EG.5.1.8,BA.5.2.6,BA.5,XBB.1.9.1,XBB.1.5,XBB.1.16.15,XBB.1.16.11,XBB,XBB.1.9.2,XBB.1.5.72,XBB.1.5.70,HF.1,GK.1.1,EG.6.1,XBB.1.5.59,GK.2,CH.1.1,XBB.2.3.8,XBB.1.5.10,XBB.1.42.2,FE.1.1,FD.1.1,EU.1.1,XBB.1.5.1,FD.2,BN.1,BF.7,BA.2.75,BA.2.12.1,BA.4.6,BA.2.75.2,BF.11,BA.4,B.1.617.2,RF.5.4
2023-03-18,ND,789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,46,1,0,0,0,0,0,0,0,1,5,11,648,0,0,27,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,6,9,1,2,0,0,0,0,0,0,0,0
2023-03-19,ND,794,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,45,1,0,0,0,0,0,0,0,1,5,12,652,0,0,26,1,0,0,0,0,0,0,0,2,0,1,0,0,0,2,6,9,1,2,0,0,0,0,0,0,0,0
2023-03-20,ND,799,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,44,1,0,0,0,0,0,0,0,1,5,13,656,0,0,26,1,0,0,0,0,0,0,0,2,0,1,0,0,0,3,7,9,1,2,0,0,0,0,0,0,0,0
2023-03-21,ND,804,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,44,1,0,0,0,0,0,0,0,1,5,13,660,0,0,26,1,0,0,0,0,0,0,0,2,0,1,0,0,0,3,7,9,1,2,0,0,0,0,0,0,0,0
2023-03-22,ND,809,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,43,1,0,0,0,0,0,0,0,1,5,14,663,0,0,26,1,0,0,0,0,0,0,0,2,0,1,0,0,0,3,7,9,1,2,0,0,0,0,0,0,0,0
2023-03-23,ND,813,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,42,1,0,0,0,0,0,0,0,1,5,15,667,0,0,26,1,0,0,0,0,0,0,0,3,0,1,0,0,0,3,8,10,1,2,0,0,0,0,0,0,0,0
2023-03-24,ND,818,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,42,2,0,0,0,0,0,0,0,2,5,16,671,0,0,26,1,0,0,0,0,0,0,0,3,0,1,0,0,0,3,8,10,1,2,0,0,0,0,0,0,0,0
2023-03-25,ND,823,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,41,2,0,0,0,0,0,0,0,2,5,17,675,0,0,26,1,0,0,0,0,0,0,0,3,0,1,0,0,0,4,8,10,1,2,0,0,0,0,0,0,0,0
2023-03-26,ND,794,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,38,2,0,0,0,0,0,0,0,1,4,17,650,0,0,24,1,0,0,0,0,0,0,0,3,0,1,0,0,0,4,8,10,1,2,0,0,0,0,0,0,0,0
2023-03-27,ND,765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,36,2,0,0,0,0,0,0,0,1,4,17,626,0,0,23,1,0,0,0,0,0,0,0,3,0,1,0,0,0,4,8,9,1,2,0,0,0,0,0,0,0,0
2023-03-28,ND,735,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,34,2,0,0,0,0,0,0,0,1,4,17,602,0,0,22,1,0,0,0,0,0,0,0,2,0,1,0,0,0,4,8,9,1,1,0,0,0,0,0,0,0,0
2023-03-29,ND,706,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,32,2,0,0,0,0,0,0,0,1,4,17,577,0,0,21,1,0,0,0,0,0,0,0,2,0,1,0,0,0,4,8,9,1,1,0,0,0,0,0,0,0,0
2023-03-30,ND,677,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,29,2,0,0,0,0,0,0,0,1,4,17,553,0,0,20,1,0,0,0,0,0,0,0,2,0,1,0,0,0,4,8,9,1,1,0,0,0,0,0,0,0,0
2023-03-31,ND,647,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,27,2,0,0,0,0,0,0,0,1,3,17,529,0,0,19,1,0,0,0,0,0,0,0,2,0,1,0,0,0,4,8,8,1,1,0,0,0,0,0,0,0,0
2023-04-01,ND,618,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,25,2,0,0,0,0,0,0,0,1,3,17,505,0,0,18,1,0,0,0,0,0,0,0,2,0,1,0,0,0,4,8,8,1,1,0,0,0,0,0,0,0,0
2023-04-02,ND,612,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,24,2,0,0,0,0,0,0,0,1,3,17,500,0,0,17,1,0,0,0,0,0,0,0,2,0,1,0,0,0,4,8,8,1,1,0,0,0,0,0,0,0,0
2023-04-03,ND,607,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,24,2,0,0,0,0,0,0,0,1,3,18,495,0,0,17,1,0,0,0,0,0,0,0,2,0,1,0,0,0,4,8,8,1,1,0,0,0,0,0,0,0,0
2023-04-04,ND,601,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,23,2,0,0,0,0,0,0,0,1,3,18,491,0,0,16,2,0,0,0,0,0,0,0,2,0,1,0,0,0,4,9,8,1,1,0,0,0,0,0,0,0,0
2023-04-05,ND,596,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,22,2,0,0,0,0,0,0,0,1,3,19,486,0,0,16,2,0,0,0,0,0,0,0,2,0,1,0,0,0,4,9,8,1,1,0,0,0,0,0,0,0,0
2023-04-06,ND,590,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,21,2,0,0,0,0,0,0,0,1,3,19,481,0,0,16,2,0,0,0,0,0,0,0,2,0,1,0,0,0,4,9,8,1,1,0,0,0,0,0,0,0,0
2023-04-07,ND,585,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,20,2,0,0,0,0,0,0,0,1,3,19,476,0,0,15,2,0,0,0,0,0,0,0,2,0,1,0,0,0,4,9,8,1,1,0,0,0,0,0,0,0,0
2023-04-08,ND,579,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,19,2,0,0,0,0,0,0,0,1,3,20,472,0,0,15,2,0,0,0,0,0,0,0,2,0,1,0,0,0,4,9,8,1,1,0,0,0,0,0,0,0,0
2023-04-09,ND,572,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,18,2,0,0,0,0,0,0,0,1,3,20,466,0,0,15,2,0,0,0,0,0,0,0,2,0,1,0,0,0,4,9,8,1,1,0,0,0,0,0,0,0,0
2023-04-10,ND,565,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,17,2,0,0,0,0,0,0,0,1,2,20,460,0,0,14,2,0,0,0,0,0,0,0,2,0,1,0,0,0,4,9,8,1,1,0,0,0,0,0,0,0,0
2023-04-11,ND,558,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,16,2,0,0,0,0,0,0,0,1,2,21,454,0,0,14,2,0,0,0,0,0,0,0,2,0,1,0,0,0,4,10,8,1,1,0,0,0,0,0,0,0,0
2023-04-12,ND,551,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,15,2,0,0,0,0,0,0,0,1,2,21,448,0,0,13,2,0,0,0,0,0,0,0,2,0,2,0,0,0,4,10,8,1,1,0,0,0,0,0,0,0,0
2023-04-13,ND,544,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,15,3,0,0,0,0,0,0,0,1,2,21,442,0,0,13,2,0,0,0,0,0,0,0,2,0,2,0,0,0,4,10,8,1,1,0,0,0,0,0,0,0,0
2023-04-14,ND,537,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,14,3,0,0,0,0,0,0,0,1,2,21,436,0,0,13,2,0,0,0,0,0,0,0,2,0,2,0,0,0,4,10,8,1,1,0,0,0,0,0,0,0,0
2023-04-15,ND,530,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,1,0,0,0,0,0,13,3,0,0,0,0,0,0,0,1,2,21,426,0,0,12,2,0,0,0,0,0,0,0,2,0,2,0,0,0,4,10,8,1,1,0,0,0,0,0,0,0,0
2023-04-16,ND,523,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,1,0,0,0,0,0,12,3,0,0,0,0,0,0,0,1,2,22,419,0,0,12,2,0,0,0,0,0,0,0,2,0,2,0,0,0,5,10,8,0,0,0,0,0,0,0,0,0,0
2023-04-17,ND,516,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,1,0,0,0,0,0,12,3,0,0,0,0,0,0,0,1,2,22,411,0,0,12,2,0,0,0,0,0,0,0,2,0,2,0,0,0,5,10,8,0,0,0,0,0,0,0,0,0,0
2023-04-18,ND,509,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,1,0,0,0,0,0,11,3,0,0,0,0,0,0,0,1,2,22,403,0,0,12,2,0,0,0,0,0,0,0,2,0,2,0,0,0,6,10,8,0,0,0,0,0,0,0,0,0,0
2023-04-19,ND,502,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,1,0,0,0,0,0,11,3,0,0,0,0,0,0,0,1,2,22,396,0,0,12,3,0,0,0,0,0,0,0,2,0,2,0,0,0,6,10,8,0,0,0,0,0,0,0,0,0,0
2023-04-20,ND,496,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,1,0,0,0,0,0,10,3,0,0,0,0,0,0,0,1,2,22,388,0,0,12,3,0,0,0,0,0,0,0,2,0,2,0,0,0,7,10,7,0,0,0,0,0,0,0,0,0,0
2023-04-21,ND,489,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,1,0,0,0,0,0,9,3,0,0,0,0,0,0,0,1,2,22,381,0,0,12,3,0,0,0,0,0,0,0,2,0,2,0,0,0,7,10,7,0,0,0,0,0,0,0,0,0,0
2023-04-22,ND,482,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,1,0,0,0,0,0,9,3,0,0,0,0,0,0,0,1,2,23,373,0,0,12,3,0,0,0,0,0,0,0,2,0,2,0,0,0,7,10,7,0,0,0,0,0,0,0,0,0,0
2023-04-23,ND,486,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,1,0,0,0,0,0,9,3,0,0,0,0,0,0,0,1,2,23,374,0,0,12,3,0,0,0,0,0,0,0,2,0,2,0,0,0,8,10,7,0,0,0,0,0,0,0,0,0,0
2023-04-24,ND,490,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,1,0,0,0,0,0,8,3,0,0,0,0,0,0,0,1,2,24,375,0,0,12,3,0,0,0,0,0,0,0,2,0,2,0,0,0,8,10,7,0,0,0,0,0,0,0,0,0,0
2023-04-25,ND,494,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,1,0,0,0,0,0,8,4,0,0,0,0,0,0,0,1,2,25,376,0,0,13,4,0,0,0,0,0,0,0,2,0,2,0,0,0,9,11,7,0,0,0,0,0,0,0,0,0,0
2023-04-26,ND,498,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,1,0,0,0,0,0,8,4,0,0,0,0,0,0,0,1,2,25,377,0,0,13,4,0,0,0,0,0,0,0,2,0,2,0,0,0,9,11,7,0,0,0,0,0,0,0,0,0,0
2023-04-27,ND,502,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,1,0,0,0,0,0,7,4,0,0,0,0,0,0,0,1,2,26,378,0,0,13,4,0,0,0,0,0,0,0,2,0,3,0,0,0,10,11,7,0,0,0,0,0,0,0,0,0,0
2023-04-28,ND,506,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,1,0,0,0,0,0,7,4,0,0,0,0,0,0,0,1,2,27,378,0,0,13,4,0,0,0,0,0,0,0,3,0,3,0,0,0,11,11,7,0,0,0,0,0,0,0,0,0,0
2023-04-29,ND,510,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,1,0,0,0,0,0,7,4,0,0,0,0,0,0,0,1,2,27,379,0,0,14,4,0,0,0,0,0,0,0,3,0,3,0,0,0,11,12,7,0,0,0,0,0,0,0,0,0,0
2023-04-30,ND,510,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,1,0,0,0,0,0,6,4,0,0,0,0,0,0,0,1,2,28,377,0,0,14,5,0,0,0,0,0,0,0,3,0,3,0,0,0,12,12,7,0,0,0,0,0,0,0,0,0,0
2023-05-01,ND,511,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,1,0,0,0,0,0,6,4,0,0,0,0,0,0,0,1,2,28,375,0,0,14,5,0,0,0,0,0,0,0,3,0,3,0,0,0,12,12,7,0,0,0,0,0,0,0,0,0,0
2023-05-02,ND,511,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,2,29,374,0,0,14,5,0,0,0,0,0,0,0,3,0,3,0,0,0,13,12,7,0,0,0,0,0,0,0,0,0,0
2023-05-03,ND,512,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,2,29,372,0,0,14,5,0,0,0,0,0,0,0,3,0,3,0,0,0,13,12,7,0,0,0,0,0,0,0,0,0,0
2023-05-04,ND,512,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,1,2,30,370,0,0,14,5,0,0,0,0,0,0,0,3,0,3,0,0,0,14,13,7,0,0,0,0,0,0,0,0,0,0
2023-05-05,ND,513,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,1,0,0,0,0,0,4,5,0,0,0,0,0,0,0,1,2,30,368,0,0,14,6,0,0,0,0,0,0,0,3,0,3,0,0,0,14,13,7,0,0,0,0,0,0,0,0,0,0
