Date,Region,Total_State_Infections,SW.2,XFG,PQ.2.8.1,LF.7.9,XFG.6,XFG.1.1,RW.1.1,RV.1,XFJ,Other,NB.1.8.1,PQ.2.1.6,XFZ,XFG.2.5.1,XFG.14.1,PQ.17,LF.7,XFG.23.1.3,XFV,JN.1,XBB.1.5,XFG.1,XFC,XFY,NW.1,LP.8.1,XDV.1,XEC,JN.1.16.1,JN.1.16,LF.7.7.2,KP.3,KP.1.1.3,KP.3.1.1,PA.1,MC.19,LF.7.7.1,LB.1.3.1,XEQ,XEK,LF.7.2.1,MC.1,XEC.4,MC.28.1,MC.10.1,KP.2.3,LB.1,KP.2,KS.1,KP.2.15,JN.1.11.1,LF.3.1,KP.1.1,LP.1,JN.1.8.1,JN.1.7,JN.1.18.6,JN.1.18,JN.1.32,KW.1.1,KQ.1,KP.1.2,JN.1.4.3,B.1.1.529,KP.4.1,JN.1.13.1,KV.2,BA.2.86,XDP,HV.1,XBB.1.9.1,JG.3,JF.1,JD.1.1,HK.3,GK.1.1,GE.1,EG.5,XBB.2.3,XBB.1.9.2,XBB.1.5.70,XBB.1.16.6,XBB.1.16.15,XBB.1.16.11,XBB.1.16,XBB,HF.1,FL.1.5.1,XBB.1.5.72,EG.5.1.8,CH.1.1,BA.2,XBB.1.42.2,XBB.1.5.59,XBB.1.5.10,XBB.1.16.1,FD.1.1,EU.1.1,EG.6.1,BA.5,XBB.2.3.8,XBB.1.5.68,GK.2,FE.1.1,BQ.1,FD.2,BA.2.12.1,XBB.1.5.1,BQ.1.1,BN.1,BA.2.75,BF.7,BA.2.75.2,BF.11,BA.5.2.6,BA.4.6,BA.4,BA.1.1,B.1.617.2,XFG.10.4,XBB.1.16.17,RK.1,RF.5.4,PQ.17.11,JN.1.13,BA.3.2
2023-06-04,AK,1104,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,98,0,0,0,0,0,0,25,68,38,3,0,0,6,153,58,0,0,5,0,16,3,4,9,13,47,0,10,3,7,0,3,0,0,3,8,2,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-05,AK,1235,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,110,0,0,0,0,0,0,29,77,43,4,0,0,7,173,66,0,0,5,0,17,4,4,10,15,53,0,11,4,8,0,3,0,0,4,9,2,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-06,AK,1365,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,123,0,0,0,0,0,0,33,86,48,4,0,0,7,193,75,0,0,6,0,19,4,5,10,17,59,0,13,4,9,0,4,0,0,4,10,3,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-07,AK,1496,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,136,0,0,0,0,0,0,37,96,53,5,0,0,8,214,84,0,0,7,0,21,5,5,11,19,66,0,14,5,9,0,4,0,0,5,10,3,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-08,AK,1627,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,149,0,0,0,0,0,0,41,106,58,5,0,0,9,235,93,0,0,7,0,22,5,6,12,21,72,0,16,5,10,0,5,0,0,5,11,3,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-09,AK,1758,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,162,0,0,0,0,0,0,46,115,64,6,0,0,10,256,103,0,0,8,0,24,6,6,12,23,79,0,17,6,12,0,5,0,0,6,12,4,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-10,AK,1889,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,173,0,0,0,0,0,0,49,123,68,6,12,0,11,274,111,12,0,9,0,25,6,6,12,25,84,6,19,6,12,0,5,0,0,6,13,4,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-11,AK,1950,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,181,0,0,0,0,0,0,55,132,69,6,13,0,11,280,114,13,0,10,0,25,6,7,13,25,88,6,19,7,13,0,5,0,0,6,13,4,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-12,AK,2012,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,189,0,0,0,0,0,0,60,140,69,7,14,0,12,286,117,13,0,10,0,26,7,7,13,25,92,7,19,8,14,0,6,0,0,7,13,4,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-13,AK,2073,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,197,0,0,0,0,0,0,66,149,70,7,15,0,13,292,120,13,0,11,0,27,7,8,13,26,95,7,19,9,14,0,6,0,0,7,14,5,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-14,AK,2135,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,205,0,0,0,0,0,0,72,157,70,7,17,0,13,297,122,14,0,11,0,28,7,9,13,26,99,7,20,11,15,0,6,0,0,7,14,5,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-15,AK,2197,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,214,0,0,0,0,0,0,78,167,71,7,18,0,14,303,125,14,0,12,0,28,8,9,14,26,103,7,20,12,15,0,6,0,0,7,15,5,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-16,AK,2258,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,222,0,0,0,0,0,0,84,176,71,7,19,0,15,308,128,15,0,13,0,29,8,10,14,26,107,7,20,13,16,0,6,0,0,7,15,5,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-17,AK,2320,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,231,0,0,0,0,0,0,91,186,71,8,20,0,15,313,130,15,0,13,0,30,8,11,14,26,111,8,20,14,17,0,7,0,0,7,15,5,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18,AK,2214,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,223,0,0,0,0,0,0,91,182,66,7,20,0,15,296,124,14,0,13,0,28,8,11,13,24,107,7,19,15,16,0,6,0,0,7,14,5,14,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-19,AK,2109,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,215,0,0,0,0,0,0,91,178,62,7,20,0,14,279,117,13,0,12,0,27,8,11,13,23,103,7,18,15,16,0,6,0,0,7,14,5,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-20,AK,2004,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,206,0,0,0,0,0,0,90,173,57,7,19,0,14,262,110,13,0,12,0,25,7,11,12,21,99,7,17,15,15,0,6,0,0,6,13,5,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-21,AK,1899,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,198,0,0,0,0,0,0,89,168,53,6,19,0,13,246,104,12,0,12,0,24,7,11,11,20,94,6,16,15,14,0,5,0,0,6,12,5,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-22,AK,1793,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,189,0,0,0,0,0,0,87,162,48,6,18,0,13,230,97,11,0,11,0,23,7,10,11,18,90,6,14,15,14,0,5,0,0,6,12,5,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-23,AK,1688,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,180,0,0,0,0,0,0,85,156,44,6,18,0,12,214,91,11,0,11,0,21,6,10,10,17,85,6,13,15,13,0,5,0,0,5,11,4,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-24,AK,1583,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,170,0,0,0,0,0,0,83,150,40,5,17,0,12,198,85,10,0,10,0,20,6,10,9,15,81,5,12,15,13,0,5,0,0,5,10,4,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-25,AK,1600,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,174,0,0,0,0,0,0,87,155,40,5,18,0,12,198,85,10,0,11,0,20,6,10,9,15,82,5,12,15,13,0,5,0,0,5,10,4,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-26,AK,1618,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,178,0,0,0,0,0,0,91,160,39,5,18,0,12,198,85,10,0,11,0,20,6,11,9,15,84,5,12,16,13,0,5,0,0,5,10,4,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-27,AK,1636,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,182,0,0,0,0,0,0,95,165,38,5,19,0,13,198,86,10,0,11,0,20,7,11,9,14,86,5,12,17,13,0,5,0,0,5,10,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-28,AK,1653,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,186,0,0,0,0,0,0,99,170,37,5,20,0,13,198,86,10,0,12,0,21,7,12,9,14,87,5,12,18,14,0,5,0,0,5,10,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-29,AK,1671,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,190,0,0,0,0,0,0,103,175,36,6,21,0,13,198,86,10,0,12,0,21,7,12,9,14,89,5,12,19,14,0,5,0,0,5,10,5,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-30,AK,1689,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,193,0,0,0,0,0,0,107,181,36,6,21,0,14,197,87,10,0,12,0,21,7,13,9,14,91,6,12,20,14,0,5,0,0,5,11,5,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,AK,1706,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,197,0,0,0,0,0,0,112,186,35,6,22,0,14,197,87,11,0,13,0,21,7,13,9,13,92,6,12,21,15,0,5,0,0,5,11,5,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-02,AK,1799,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,210,0,0,0,0,0,0,121,200,35,6,24,0,15,205,91,11,0,14,0,22,8,14,10,14,98,6,12,23,16,0,5,0,0,6,11,5,11,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-03,AK,1892,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,223,0,0,0,0,0,0,131,215,36,6,26,0,16,213,95,12,0,15,0,23,8,15,10,14,104,6,12,25,17,0,6,0,0,6,12,5,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-04,AK,1986,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,237,0,0,0,0,0,0,141,229,36,7,28,0,17,221,99,12,0,16,0,24,9,16,10,14,110,6,13,27,18,0,6,0,0,6,12,6,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-05,AK,2079,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,250,0,0,0,0,0,0,152,244,36,7,29,0,18,228,103,13,0,16,0,25,9,18,11,14,116,7,13,29,19,0,6,0,0,6,13,6,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-06,AK,2172,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,264,0,0,0,0,0,0,162,260,36,7,31,0,19,236,107,13,0,18,0,26,10,19,11,14,123,7,13,31,20,0,7,0,0,7,13,6,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-07,AK,2265,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,278,0,0,0,0,0,0,174,276,36,8,34,0,20,243,110,14,0,19,0,27,10,20,11,14,129,7,13,33,21,0,7,0,0,7,14,7,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-08,AK,2358,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,289,0,7,0,0,0,0,183,289,35,8,35,0,21,247,113,14,0,19,0,28,11,21,12,14,134,8,13,35,22,0,7,0,14,7,14,7,14,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,AK,2393,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,294,0,7,0,0,0,0,194,296,36,8,36,0,29,261,117,15,0,20,0,29,11,21,12,14,137,8,14,37,23,0,7,0,15,7,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,AK,2429,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,294,0,8,0,0,0,0,201,298,35,8,37,0,38,271,119,15,0,21,0,29,11,21,12,14,137,8,13,38,23,0,7,0,16,7,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-11,AK,2464,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,294,0,8,0,0,0,0,209,300,35,8,37,0,46,281,121,15,0,22,0,30,12,21,12,14,137,8,13,39,24,0,8,0,17,8,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-12,AK,2499,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,294,0,8,0,0,0,0,217,302,35,9,37,0,55,291,123,15,0,23,0,30,12,20,12,14,138,8,13,40,25,0,8,0,18,8,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-13,AK,2535,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,294,0,9,0,0,0,0,225,304,35,9,38,0,64,302,125,15,0,23,0,30,12,20,12,14,138,8,13,41,25,0,8,0,18,8,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-14,AK,2570,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,294,0,9,0,0,0,0,233,306,34,9,38,0,74,313,127,15,0,24,0,31,13,20,12,14,138,9,13,42,26,0,8,0,19,8,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-15,AK,2605,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,293,0,9,0,0,0,0,242,308,34,9,38,0,83,324,129,16,0,25,0,31,13,19,12,14,138,9,13,43,27,0,8,0,20,8,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-16,AK,2453,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,272,0,9,0,0,0,0,233,288,31,9,36,0,87,312,122,15,0,24,0,29,12,18,11,13,128,8,12,41,26,0,8,0,20,8,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-17,AK,2301,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,251,0,9,0,0,0,0,223,268,28,8,34,0,89,299,115,14,0,23,0,27,12,16,11,12,119,8,11,39,24,0,8,0,19,8,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-18,AK,2148,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,230,0,8,0,0,0,0,212,248,26,8,31,0,90,285,108,13,0,22,0,26,11,14,10,11,110,7,10,37,23,0,7,0,18,7,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-19,AK,1996,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,210,0,8,0,0,0,0,202,229,23,7,29,0,91,270,100,12,0,20,0,24,11,13,9,10,100,7,9,35,22,0,7,0,17,7,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-20,AK,1844,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,191,0,7,0,0,0,0,190,209,21,7,27,0,90,255,93,11,0,19,0,22,10,11,8,10,91,6,8,32,20,0,6,0,17,6,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-21,AK,1692,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,172,0,7,0,0,0,0,178,190,19,6,24,0,89,238,86,10,0,18,0,20,9,10,8,9,83,6,7,30,19,0,6,0,16,6,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-22,AK,1539,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,154,0,6,0,0,0,0,165,172,16,5,22,0,86,221,78,9,0,16,0,18,8,9,7,8,74,5,6,28,17,0,5,0,15,5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
