Date,Region,Total_State_Infections,BA.4,BA.2.75.2,BF.7,B.1.617.2,BA.5.2.6,BA.1.1,BA.2.75,BQ.1.1,BA.2.12.1,BA.4.6,BF.11,BN.1,BQ.1,EU.1.1,FD.2,XBB.1.16.17,XBB.1.5.1,FE.1.1,XBB.1.5.59,FD.1.1,XBB.1.5.10,XBB.1.5.72,XBB.1.42.2,EG.6.1,XBB.2.3.8,XBB.1.16.1,XBB.1.5.68,CH.1.1,XBB.1.9.2,GK.2,XBB.1.5.70,HF.1,GK.1.1,XBB.1.16.11,XBB.1.9.1,XBB.2.3,EG.5.1.8,XBB.1.16.6,FL.1.5.1,HK.3,JD.1.1,JG.3,EG.5,JF.1,GE.1,XBB,BA.2.86,KV.2,JN.1.13,XDP,JN.1.4.3,JN.1.8.1,KQ.1,KP.1.2,XBB.1.16.15,KP.4.1,HV.1,KW.1.1,JN.1.32,JN.1.13.1,LF.3.1,KP.2.15,JN.1.11.1,LP.1,JN.1.18.6,LB.1,KP.2,KP.1.1,MC.19,JN.1.16,KP.1.1.3,KS.1,MC.28.1,XEK,XEQ,LB.1.3.1,JN.1.18,KP.2.3,LF.7.2.1,XEC.4,MC.10.1,LF.7.7.1,LF.7.7.2,JN.1.16.1,XBB.1.16,XBB.1.5,BA.2,BA.5,PA.1,XDV.1,B.1.1.529,JN.1.7,LP.8.1,XFG.1,JN.1,KP.3,KP.3.1.1,MC.1,XEC,XFV,NW.1,PQ.17.11,XFC,XFY,Other,PQ.2.1.6,BA.3.2,LF.7.9,PQ.17,XFG.23.1.3,XFG.2.5.1,XFZ,LF.7,XFG.10.4,XFG.14.1,XFG.6,RV.1,XFG,NB.1.8.1,PQ.2.8.1,XFG.1.1
2023-06-19,MN,1714,0,0,0,0,0,0,0,4,0,1,2,2,2,8,3,0,31,12,3,6,19,19,4,5,6,92,32,19,64,0,17,4,1,8,148,108,0,19,7,4,0,0,43,0,4,160,1,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,663,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-20,MN,1696,0,0,0,0,0,0,0,4,0,1,2,2,2,8,4,0,30,12,3,6,20,19,5,5,6,93,32,19,65,0,16,4,1,8,148,108,0,20,7,4,0,0,45,0,5,160,1,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,643,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-21,MN,1679,0,0,0,0,0,0,0,4,0,1,2,2,2,8,4,0,29,12,3,6,20,19,5,5,6,93,31,20,65,0,16,4,1,9,148,107,0,21,7,4,0,0,48,0,5,159,1,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,622,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-22,MN,1661,0,0,0,0,0,0,0,4,0,1,2,2,2,8,4,0,29,12,3,6,20,20,5,5,6,94,30,20,65,0,16,4,1,9,148,107,0,22,8,4,0,0,50,0,5,158,1,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,602,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-23,MN,1643,0,0,0,0,0,0,0,4,0,1,2,2,2,8,4,0,28,13,3,6,20,20,5,5,6,95,30,20,66,0,15,5,1,9,148,106,0,22,8,4,0,0,52,0,5,158,1,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,582,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-24,MN,1626,0,0,0,0,0,0,0,4,0,1,2,2,2,8,4,0,28,13,3,6,20,20,5,5,6,95,29,20,66,0,15,5,1,9,148,105,0,23,8,4,0,0,54,0,5,157,1,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,563,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-25,MN,1596,0,0,0,0,0,0,0,4,0,1,2,1,2,8,4,0,27,13,3,6,20,20,6,5,6,95,28,20,66,0,14,5,1,10,147,104,0,23,9,4,0,0,56,0,6,155,1,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,540,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-26,MN,1567,0,0,0,0,0,0,0,4,0,1,2,1,2,8,4,0,26,13,3,6,20,20,6,5,6,95,27,21,66,0,14,5,2,10,145,103,0,24,9,4,0,0,58,0,6,153,1,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,517,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-27,MN,1537,0,0,0,0,0,0,0,4,0,1,2,1,2,8,4,0,25,13,3,6,20,20,6,5,6,94,26,21,66,0,14,5,2,10,144,101,0,24,9,4,0,0,59,0,6,151,1,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,494,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-28,MN,1508,0,0,0,0,0,0,0,4,0,1,2,1,2,8,4,0,25,13,3,6,20,20,6,5,6,94,25,21,65,0,13,5,2,10,142,100,0,25,9,4,0,0,61,0,6,150,1,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,473,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-29,MN,1479,0,0,0,0,0,0,0,4,0,1,2,1,2,7,4,0,24,13,3,5,19,20,6,5,6,93,25,21,65,0,13,5,2,10,141,99,0,25,9,4,0,0,62,0,6,148,1,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,451,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-30,MN,1449,0,0,0,0,0,0,0,4,0,1,2,1,2,7,4,0,23,13,3,5,19,21,6,5,6,93,24,21,65,0,12,6,2,11,139,97,0,25,10,3,0,0,63,0,6,146,1,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,431,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-01,MN,1420,0,0,0,0,0,0,0,4,0,1,2,1,2,7,4,0,23,13,3,5,19,21,6,5,6,92,23,21,64,0,12,6,2,11,138,96,0,26,10,3,0,0,64,0,6,144,1,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,410,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-02,MN,1424,0,0,0,0,0,0,0,4,0,1,2,1,2,7,4,0,22,14,3,5,19,21,7,5,6,94,23,21,65,0,12,6,2,11,139,96,0,27,10,3,0,0,67,0,7,145,1,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,400,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-03,MN,1428,0,0,0,0,0,0,0,4,0,1,2,1,2,7,5,0,22,14,3,5,20,21,7,5,6,96,23,22,66,0,11,6,2,11,141,97,0,27,11,3,0,0,69,0,7,146,1,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,389,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-04,MN,1433,0,0,0,0,0,0,0,4,0,1,2,1,2,7,5,0,22,15,3,5,20,22,7,5,6,97,22,22,67,0,11,6,2,12,143,98,0,28,11,4,0,0,72,0,7,148,1,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,379,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-05,MN,1437,0,0,0,0,0,0,0,4,0,1,2,1,2,7,5,0,22,15,3,5,20,22,7,5,6,99,22,23,69,0,11,6,2,12,144,99,0,29,11,4,0,0,75,0,7,149,1,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,368,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-06,MN,1441,0,0,0,0,0,0,0,4,0,1,2,1,2,7,5,0,22,15,3,5,21,23,8,5,6,101,22,23,70,0,11,7,2,13,146,100,0,30,12,4,0,0,77,0,8,150,1,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,357,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-07,MN,1445,0,0,0,0,0,0,0,4,0,1,2,1,2,7,5,0,21,16,3,5,21,23,8,5,7,102,22,23,71,0,11,7,2,13,148,100,0,31,12,4,0,0,80,0,8,152,1,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,347,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-08,MN,1449,0,0,0,0,0,0,0,4,0,1,2,1,2,7,5,0,21,16,3,5,21,24,8,5,7,104,21,24,72,3,11,3,2,13,149,101,0,32,19,4,0,0,83,0,8,153,1,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,336,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-09,MN,1481,0,0,0,0,0,0,0,4,0,1,2,1,2,8,5,0,21,16,3,5,22,25,8,6,7,107,22,24,72,3,11,3,2,14,150,105,0,34,20,4,0,0,90,0,8,153,1,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,337,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-10,MN,1513,0,0,0,0,0,0,0,3,0,1,2,1,2,8,5,0,21,17,3,6,22,26,8,7,7,110,22,24,73,4,12,3,3,15,151,108,0,35,22,4,0,0,97,0,9,153,1,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,338,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-11,MN,1545,0,0,0,0,0,0,0,3,0,1,2,1,2,8,5,1,21,17,4,6,23,26,9,8,8,112,22,24,73,4,13,4,3,15,151,111,0,37,24,4,0,0,104,0,10,152,1,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,339,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-12,MN,1577,0,0,0,0,0,0,0,3,0,1,2,1,2,8,5,1,20,18,4,6,24,27,9,8,8,115,23,24,74,5,14,4,3,16,152,115,0,39,26,4,0,0,112,0,10,152,1,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,339,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-13,MN,1609,0,0,0,0,0,0,0,3,0,1,2,1,2,8,5,1,20,18,5,6,24,28,9,9,8,118,23,24,74,6,14,5,3,17,152,118,0,41,28,4,0,0,120,0,11,151,1,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,340,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-14,MN,1641,0,0,0,0,0,0,0,3,0,1,2,1,2,8,5,1,20,19,5,6,25,29,9,10,8,121,23,24,75,6,15,5,3,17,153,122,0,43,30,4,0,0,128,0,11,151,1,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,340,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-15,MN,1673,0,0,0,0,0,0,0,3,0,1,2,1,2,9,5,1,19,19,6,6,25,30,9,11,9,124,24,24,75,7,16,6,3,18,153,126,0,45,33,4,0,0,136,0,12,150,2,0,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,339,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-16,MN,1690,0,0,0,0,0,0,0,3,0,1,2,1,2,9,5,1,19,19,6,6,26,31,9,12,9,126,24,23,74,8,17,6,3,19,152,128,0,47,35,4,0,0,144,0,12,147,2,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,336,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-17,MN,1708,0,0,0,0,0,0,0,3,0,1,2,1,2,9,5,1,18,20,6,6,26,31,10,13,9,128,24,23,74,8,18,6,4,19,151,131,0,48,37,5,0,0,151,1,13,145,2,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,332,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-18,MN,1725,0,0,0,0,0,0,0,3,0,1,2,1,2,9,5,1,17,20,7,6,26,32,10,14,9,130,24,22,73,9,18,7,4,20,149,133,0,50,39,5,0,0,159,1,13,142,2,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,329,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-19,MN,1742,0,0,0,0,0,0,0,3,0,1,2,1,2,9,5,1,17,20,7,7,27,33,10,14,10,131,24,22,73,10,19,7,4,20,148,136,0,52,41,5,1,0,166,1,14,140,2,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,325,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-20,MN,1759,0,0,0,0,0,0,0,3,0,1,2,1,2,9,4,1,16,21,8,7,27,33,10,15,10,133,24,22,72,11,20,8,4,21,146,138,0,53,43,5,1,0,174,1,14,137,2,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,321,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-21,MN,1776,0,0,0,0,0,0,0,2,0,1,2,1,2,9,4,1,16,21,8,7,27,34,10,16,10,135,24,21,72,11,21,8,4,21,145,141,0,55,45,5,1,0,182,1,15,134,2,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,317,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-22,MN,1793,0,0,0,0,0,0,0,2,0,1,2,1,2,9,4,1,15,21,9,7,28,35,10,17,10,137,24,21,71,12,21,9,4,22,143,144,0,57,47,5,1,0,190,1,15,131,2,0,0,0,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,312,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-23,MN,1901,0,0,0,0,0,0,0,2,0,1,2,1,2,10,4,1,15,22,9,7,30,37,11,19,11,146,26,21,74,13,23,9,5,24,149,154,0,62,52,5,1,0,208,1,17,135,2,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,323,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-24,MN,2008,0,0,0,0,0,0,0,2,0,1,2,1,2,10,4,1,15,24,10,8,31,40,11,21,12,155,27,22,77,15,25,10,5,26,154,164,0,67,56,6,1,0,227,1,18,138,2,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,333,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-25,MN,2115,0,0,0,0,0,0,0,2,0,1,2,1,3,11,4,1,15,25,11,8,33,42,12,23,13,164,28,22,80,16,27,11,5,27,159,174,0,72,61,6,1,0,247,1,19,140,2,0,0,0,0,0,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,342,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-26,MN,2223,0,0,0,0,0,0,0,2,0,1,2,1,3,12,4,1,14,27,12,8,35,45,13,25,13,173,30,23,82,18,29,12,6,29,163,185,0,77,67,6,1,0,267,1,21,142,2,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,350,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-27,MN,2330,0,0,0,0,0,0,0,2,1,1,2,1,3,12,4,1,14,28,14,9,37,47,13,27,14,182,31,23,84,20,31,14,6,31,167,195,0,82,72,7,1,0,288,1,22,144,2,0,0,0,0,0,0,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,358,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-28,MN,2437,0,0,0,0,0,0,0,2,1,1,2,1,3,13,4,1,14,29,15,9,39,50,14,29,15,191,32,23,87,21,34,15,7,33,171,206,0,87,78,7,1,0,310,1,24,145,2,0,0,0,0,0,0,0,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,364,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-29,MN,2545,0,0,0,0,0,0,0,2,1,1,2,1,3,13,4,1,13,31,16,10,41,53,15,32,16,201,33,23,89,23,36,16,7,35,174,217,0,93,84,7,1,0,332,1,26,145,2,0,0,0,0,0,0,0,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,370,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-30,MN,2541,0,0,0,0,0,0,0,2,1,1,2,1,3,13,4,1,12,31,16,10,41,53,15,33,16,201,33,22,87,24,37,16,7,36,170,219,0,95,86,7,1,0,341,1,26,139,2,0,0,0,0,0,0,0,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,359,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-07-31,MN,2537,0,0,0,0,0,0,0,1,1,1,2,1,3,13,4,1,11,31,17,10,41,54,15,34,16,202,33,22,85,25,37,17,7,36,165,220,0,96,88,7,1,0,349,1,27,133,2,0,0,0,0,0,0,0,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,348,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-01,MN,2533,0,0,0,0,0,0,0,1,1,1,2,1,3,13,3,1,10,31,17,10,41,54,15,35,16,202,33,21,83,26,38,17,7,37,161,222,0,98,90,7,1,0,357,1,27,127,2,0,0,0,0,0,0,0,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,337,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-02,MN,2529,0,0,0,0,0,0,0,1,1,1,2,1,3,13,3,2,8,31,18,10,41,55,15,36,16,203,32,20,81,27,39,18,8,37,156,223,0,100,93,7,1,0,366,1,28,121,2,0,0,0,0,0,0,0,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,326,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-03,MN,2525,0,0,0,0,0,0,0,1,1,1,2,1,3,13,3,2,7,31,18,10,41,55,15,37,17,203,32,19,79,27,40,18,8,38,152,225,0,101,95,7,1,0,374,1,28,115,2,0,0,0,0,0,0,0,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,315,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-04,MN,2521,0,0,0,0,0,0,0,1,1,1,2,1,3,13,3,2,6,31,19,10,41,55,15,38,17,204,32,18,77,28,40,19,8,38,148,226,0,103,97,7,1,0,382,2,29,109,2,0,0,0,0,0,0,0,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,304,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-05,MN,2517,0,0,0,0,0,0,0,0,1,1,2,1,3,13,2,2,5,32,19,10,41,56,15,39,17,205,32,17,75,29,41,19,22,39,143,228,0,104,99,7,5,0,390,2,29,103,2,0,0,0,0,0,0,0,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,293,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-06,MN,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,4,1,0,1,1,1,0,0,1,3,5,0,2,2,0,0,0,8,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-07,MN,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,4,1,0,2,1,1,0,1,1,3,5,0,2,2,0,0,0,9,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-08,MN,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,5,1,0,2,1,1,1,1,1,3,5,0,3,2,0,0,0,9,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
